text,twitterUrl
"Change in today's timing for Apni SOCH.
 
 @sikhchannel 
 
 #mentalhealth #divorce #southasianmentalhealth https://t.co/tqBEX37PUn",https://twitter.com/SOCHmh/status/1302646858741944321
"#divorce &amp; #mentalhealth ep airing at 1pm today on @sikhchannel Facebook &amp; YouTube Page
 
 #mentalhealth #taboo #stigma #southasianmentalhealth https://t.co/RHHT86DCAt",https://twitter.com/SOCHmh/status/1300438662744866819
"Apni SOCH EP#9 is with community advocate Iman Grewal who shares her story of seeing mental illness in her home. Tune in @ 4pm on @sikhchannel
 
 #mentalhealth #mentalillness #southasianmentalhealth #changeyoursoch https://t.co/orcy18Qg0H",https://twitter.com/SOCHmh/status/1279779027151196160
"Last night Jasmeet, co-founder of SOCH, shared her experience of #coping with her dad's #alcoholism.
 
 You can view the fill video on: https://t.co/09MeygBytA
 
 #addictions #southasianmentalhealth #drinking https://t.co/CenfcvfwZz",https://twitter.com/SOCHmh/status/1279118015687163906
"Excited to support @sikh_coalition 
 
 #southasianmentalhealth #mentalhealth 
 
 @SikhYourMind @SarbatSikhs @SikhNet @everythings_13 @WorldSikhOrg @CMHA_NTL @MHCC_ @SouthAsianMH @SouthAsian_MH @SAPHAinfo @bbcasiannetwork @minkaur5 @_satveernijjar @KhalSir @SohiBalbir @iHarkiratSingh",https://twitter.com/SOCHmh/status/1278710685992734720
"It's time to share parts of our story and why we started SOCH. Hoping you will join us this Thursday @ 7:30pm on IG Live 💞
 
 #addictions #alcoholism #alcohol #southasianmentalhealth https://t.co/ynETUtFQBo",https://twitter.com/SOCHmh/status/1277960118487920641
"Apni SOCH Ep #8 is on ""Children's Aid- We Are Here To Help"" with community engagement worker @KdeepKK from @PeelCAS 
 
 Please watch this episode with your family and friends 4pm EST
 
 #childrensmentalhealth #domesticviolence #southasianmentalhealth #parenting #punjabi https://t.co/Jlu5x3rsMU",https://twitter.com/SOCHmh/status/1277229980251033610
"The stigma against Mental Health in desi communities is enormous and people are quietly suffering and being shamed for airing their pain. 
 
 Here's my take on it: https://t.co/xZi7mZZ9AX
 #Mentalhealth #southasianmentalhealth #Desiculturematters",https://twitter.com/monascomedy/status/1276707976359710720
"Asking all #southasian therapists to join this global directory!
 
 https://t.co/z5WhFWQic2 
 
 #southasianmentalhealth",https://twitter.com/SOCHmh/status/1276249250939232265
"@CMHA_NTL @camhfoundation @SouthAsianMH @akrred @SAPHAinfo @_taraki__ @SikhYourMind @thesikhcoach @KhalSir @minkaur5 @_satveernijjar @WomxnWisdom @britasiantalk @bbcasiannetwork 
 
 #changeyoursoch #mentalhealth #southasianmentalhealth",https://twitter.com/SOCHmh/status/1276218949563297792
"SOCH is presenting to the staff at @sheridancollege tomorrow!
 
 #southasianmentalhealth #mentalhealth #changeyoursoch #WellnessWednesday https://t.co/2eGMbcOSge",https://twitter.com/SOCHmh/status/1275888086875082757
#mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #covid_19 #physicaldistancing #socialdistancing #quarantine #selfisolation #WeAreInThisTogether https://t.co/AtEDzNicrJ,https://twitter.com/SOCHmh/status/1247980824093433862
"Don't underestimate the power of your breath🧘🏼‍♀️🧘🏼‍♂️
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #Covid_19 #anxiety #socialdistancing #SelfIsolation #breathe #mindfulness #stillness https://t.co/0LDYUMgBVz",https://twitter.com/SOCHmh/status/1243173193944371200
"Mark your calendars SOCH Family!!! Details to follow😄✨🎉💃🎶🎤🎟️💞
 
 #mentalhealth #southasianmentalhealth https://t.co/TGr5Da6R30",https://twitter.com/SOCHmh/status/1215068306211733505
@farooqnaeem7 and his amazing team putting #southasianmentalhealth on a National platform! https://t.co/JmTYedsJ67,https://twitter.com/SOCHmh/status/1204425720744882177
"The Oak Tree🌳
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #healing #strength #resilience https://t.co/2fCWvyr1mF",https://twitter.com/SOCHmh/status/1196126700599480320
"We are excited to share that our SOCH Short Film (PSA) is on our website!
 
 https://t.co/d3K9uV2rsS
 
 #southasianmentalhealth
 
 @CMHA_NTL @endstigma @Bell_LetsTalk @MHCC_ @farooqnaeem7 @SouthAsianMH @SouthAsian_MH @MentalHealthTO @pic_pdsb @SikhYourMind @_taraki__ https://t.co/AN8Rr1ZyXa",https://twitter.com/SOCHmh/status/1175170861885788161
"A gentle reminder🌼
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #sundaymotivation #selfcare #selflove #selfcompassion #kindness https://t.co/yMOkp6zlEI",https://twitter.com/SOCHmh/status/1168165946718113793
"A quick easy guide on ""How to Meditate""
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #meditation #yoga #breath #balance #alignment #kundaliniyoga #mindfulness #thursdaymotivation https://t.co/EvNoD5mVbh",https://twitter.com/SOCHmh/status/1161990778710872064
"Why Meditation is essential for your soul!🌼
 
 📸: https://t.co/ranNNVms2y
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #meditation #yoga #kundalini #mindfulness #balance #calm #wednesdaywisdom https://t.co/uvFpnmNfPE",https://twitter.com/SOCHmh/status/1161679902871040006
"Mindful Monday- Just One Breath
 
 📸: https://t.co/zIIRQOtNXx
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #mindfulmonday #mindfulness #breath #yoga #meditation #selfcompassion #peace #balance https://t.co/4VlFTBWNJp",https://twitter.com/SOCHmh/status/1160887752256307201
Congrats!!!!! #southasianmentalhealth,https://twitter.com/SOCHmh/status/1159189738622001152
"What does your morning routine look like?
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #morning #morningroutine #selfcare #selfcompassion #smartstart #longweekend #mindfulness #exercise #pray https://t.co/PWLwVkHAzr",https://twitter.com/SOCHmh/status/1158000598224121856
#mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #sikhmentalhealth #punjabi #kaur #singh #depression #anxiety #crisis #addictions #grief #loss #healing #balance #vacation #restandrelaxation #compassion https://t.co/hPncBsWlJ5,https://twitter.com/SOCHmh/status/1157639819465580549
"🌻
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #healing #happiness #balance #peace #joy #fridayquotes #weekendvibes #longweekend https://t.co/5ZSJGeBWCo",https://twitter.com/SOCHmh/status/1157272067387080709
"Tuesday's Resource: Sikh Homicide Support Group in BC
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #sikhmentalhealth #punjabi #kaur #singh #homicide #grief #loss #surrey #britishcolumbia https://t.co/0Jhf4mETkH",https://twitter.com/SOCHmh/status/1156179174974996480
"Mindful Mondays: Take a minute to focus your awareness to your heart chakra 💓
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #mindfulmonday #mindfulness #heartchakra #heart #love #peace #balance #selfawareness #selfcompassion https://t.co/3PtLlWyaQw",https://twitter.com/SOCHmh/status/1155816637897019392
"🌼
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #mindfulness #selfcompassion #selflove #healing #acceptance #patience #fridayquotes https://t.co/FmPU8ZvpUy",https://twitter.com/SOCHmh/status/1154741786461573120
"Let's Talk SOCH Family 
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #selfcompassion #selflove #healing #acceptance #mindfulness https://t.co/FSAQGSqqDW",https://twitter.com/SOCHmh/status/1154520855092666368
"Breaking the misconceptions about Self-Compassion
 
 📸https://t.co/AJ4xzLRbuU
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #selfcompassion #selflove #healing #acceptance #mindfulness https://t.co/ZjXSlgiooS",https://twitter.com/SOCHmh/status/1154431485677641729
"Self-Compassion🌼
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #selfcompassion #selflove #reflections #mindfulness #nonjudgement #acceptance #suffering https://t.co/yQSBVvjxDb",https://twitter.com/SOCHmh/status/1154113317578915842
"Mindful Mondays: The benefits of #mindfuleating
 
 📸: https://t.co/MqV2f7JAK5
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #mindfulmonday #mindfulness #eating #nutrition #balance #diet #food https://t.co/TKAQnwuxZA",https://twitter.com/SOCHmh/status/1153287270121840640
"Maintaining an internal balance takes WORK. What is your daily practice to fuel the energy within?🌼
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #yoga #meditation #balance #peace #grounding #friday #summer https://t.co/BFlyeTDxbO",https://twitter.com/SOCHmh/status/1152187883891175424
"How have you been feeling lately? What's missing from your life?
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #restandrelaxation #balance https://t.co/k981QnKmi3",https://twitter.com/SOCHmh/status/1151481998227230720
"Mindful Monday: Eating Mindfully🧘🍉🥤
 
 https://t.co/6giMjq5niU
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #mindfulmonday #mindfuleating #healthyfood #health https://t.co/G5BMouy9ve",https://twitter.com/SOCHmh/status/1150759479325220865
"In 2011, I lost my mother to suicide, I didn’t see people like me talking about it in the South Asian culture. The stigma&amp;shame impacts us all. And hey, even I went to therapy &amp; now I graduated with my #PsydD 👋#MinorityMentalHealthMonth #southasianmentalhealth #SuicidePrevention",https://twitter.com/DimpleP23/status/1148375457492082696
"Sunday Wisdom🌸
 
 #mh #mentalhealth #mentalillness #bellletstalk #sochmentalhealth #soch #southasianmentalhealth #patience #goals #sundaymotivation https://t.co/5FmgrQ8TAA",https://twitter.com/SOCHmh/status/1147860380489834497
"How to support an elderly who is being abused. 📸: https://t.co/mT2oXrI7j2
 
 We are hosting our workshop on Senior's Mental Health TODAY at Cyril Clark Library starting at 1:30pm! We hope to see you there- @akrred
  #southasianmentalhealth #elderabuse #elders #seniors https://t.co/bLhHk049ME",https://twitter.com/SOCHmh/status/1142806981343940609
"@MHCC_ @endstigma @IFFSAToronto @cmhana @SouthAsian_MH @SouthAsian_MH @WorldSikhOrg @MentalHealthTO @reshminair @CBCToronto 
 
 #mentalhealth #southasianmentalhealth",https://twitter.com/SOCHmh/status/1129367601606483970
Today I presented on the need for considering colorism in South Asian American identity models! 🙋🏽‍♀️❤️ #southasianmentalhealth #southasianmentalhealthconsortium #brownidentities #colorism https://t.co/bZMGtTlSdq,https://twitter.com/ashasaurusrex91/status/1061452325498191872
@endstigma #alihassan #southasianmentalhealth #sakscanada #diwali time2talk. #monikavirmani #michaelapollo @GursharanVirdee #jessebrar,https://twitter.com/drpselby/status/922250411909754880
Such an amazing day! Thank you! @McLeanHospital @PROJECT375 #SouthAsianMentalHealth @TeamPatel_AFSP @ChaiTeaShow @BrownGirlMag @BostonLogan https://t.co/SJ9GR8otTc,https://twitter.com/DimpleP23/status/807604787126697985
Lost my Mom to Suicide 5yrs ago.This yr I'm thankful to share&amp;speak up w/ @McLeanHospital @PROJECT375 #SouthAsianMentalHealth @BrownGirlMag https://t.co/2iWIg3TOsd,https://twitter.com/DimpleP23/status/793574514869231616
The Patel crew aka Team Patel! #family #SouthAsianMentalHealth… https://t.co/VS47EhZZXc,https://twitter.com/DimpleP23/status/782431872722894848
"Royal Armour 
 
 #browngirl 
 #desi #melanin 
 #crownthebrown 
 👑 
 @encoreankur 
 Krithika Reddy @ New York, New York https://t.co/Jiat8j4cvu",https://twitter.com/BANGLEZ/status/1459148391716306946
so happy @Allegra_James24 and @Lawless_5 made homecoming court #crownthebrown 💃,https://twitter.com/chrxstineo/status/519624839925993472
#brownskin #trspmsuic #rapchat #soundcloud #trendingmusic https://t.co/3qHKuSyudz https://t.co/ffeWpOxIDv,https://twitter.com/One_reasonYmg2T/status/1805260882798154030
#africans #brownskin,https://twitter.com/KNeteru/status/1804911848837325154
#africans #african #brownskin,https://twitter.com/KNeteru/status/1804911719791136841
https://t.co/PXe2X8FQQF @Barbie #barbie #barbiedoll #barbiedolls #dolls #blackbarbiedoll #barbies #queenradio #queen #queens #brownskingirl #brownskin #melanin #melaninqueens #myblackisbeautiful #blackisbeautiful #blackgirl #blackgirls #blackgirlsmatter #blackgjrlmagic,https://twitter.com/MissMelodyXOXO1/status/1804817978975793348
use to be team #darkskin &amp; #brownskin but #LIGHTSKIN for the win rn !,https://twitter.com/1gavynnnn/status/1804670277126652092
#newmusic #fyp #shorts #youtube #brownskin #trendingeverywhere @YouTube @bugzybeats @NICKIMINAJ @GloTheofficial https://t.co/3qHKuSyudz https://t.co/L6AOONElWh,https://twitter.com/One_reasonYmg2T/status/1804273229105701297
#brownskin #women #shorts #trapmusic #bugzybeats #trendingshorts (Ymg2-t... https://t.co/8uW3MHknY5 via @YouTube #youtube,https://twitter.com/One_reasonYmg2T/status/1804272625579147752
#brownskin #women #shorts #trapmusic #bugzybeats #trendingshorts (Ymg2-t... https://t.co/8uW3MHknY5 via @YouTube,https://twitter.com/One_reasonYmg2T/status/1804272494347718852
"iam pretty on and offline… 
 love that for me… 
 🤎
  #darkskin #brownskin #blackskin",https://twitter.com/TheAnandaShow7/status/1803872169941676068
"It’s the slow burn for me. I’m not in a rush for success. I want to enjoy the journey and appreciate the opportunity. 
 
 2016 shooting to improve my skills. 2024 shooting to improve my storytelling of my subjects. 
 
 #melanin #juneteenth #brownskin #portraits https://t.co/DP6dX4WKN3",https://twitter.com/DSouyle/status/1803052951604215935
https://t.co/HFLWz3skTN #ekane #colorism #colorist #colorismisreal #colorismdisgustme #brownskin #brownskingirl #blackwomen #blackwoman #darkskinnedgirl #tiktok #TikTokライト #tikt,https://twitter.com/MissMelodyXOXO1/status/1802864004114653323
know when someone sings for me it is me that you feel for. #brownskinchrist #brownskin https://t.co/rQRg5BkVt7,https://twitter.com/deshawnta_ky/status/1786067145996095727
"you found me. i am christ. ✝️
 #brownskinchrist
 
 thank you #love #christ #brownskinchrist #brownskin
 
 subscribe to ""deshawnta.kentucky"" my youtube https://t.co/bbImKevRXd",https://twitter.com/deshawnta_ky/status/1786061656507761100
"you found me. i am christ. ✝️
 #brownskinchrist
 
 thank you #love #christ #brownskin 
 
 subscribe to ""deshawnta.kentucky"" my youtube https://t.co/x46L37I6b6",https://twitter.com/deshawnta_ky/status/1786061339057664446
@_Sierraduhh #bigfine #brownskin 🤤,https://twitter.com/yancymane/status/1770546919435022570
#brownskin #petite #facecardVALID https://t.co/wAygaorb5s,https://twitter.com/brownnskinnbrat/status/1754143060345192825
I'm only a Man #beard #winter #brownskin #blackmen #314 #foryou https://t.co/n0r4uL0HQ6,https://twitter.com/MiLeYMiLeBeats/status/1750343639186690158
Definitely Was Giving 🖤🤪 #seductive #sexy #BlackTwitter #brownskin https://t.co/nPxFHpmeUU,https://twitter.com/thtsdest/status/1742372371401699496
🤎🤎🔝 #melanin #brownskin #blackwomen #blackgirls #toes #feet #boyton https://t.co/g5LeXdikQk,https://twitter.com/Neverknewyouj/status/1742293575402992036
"“Where are your people from? Maybe Mississippi, or an island. Apparently your skin has been kissed by the sun…” #brownskin #melanin #VINCI #qualityoverquantity https://t.co/U4vTFjvVHb",https://twitter.com/focusandkonnect/status/1722280700999852530
I Be in my Own 🌎 #fypシviral #explore #Celebrations #GoodVibesOnly #BlackGirlMagic #brownskin #melanin #livelaughlive #ownlane #haitian #Happiness #NaturalBeauty #naturehair https://t.co/VRellmU3yt,https://twitter.com/HOEpodcast_/status/1721649033846911021
